ID,Activity_Score,Stability_Index,Expression_Level
361c1b6a-adeb-49fa-ae14-2cb06068ada2,0.4644,0.782,0.5762
5abe729e-7f47-448d-aea9-73778b1efe15,0.8452,0.5559,0.8022
438578a8-c20a-4fbe-926a-ffc4e2474f51,0.511,0.6816,0.1829
1620ce92-e93d-4a46-8702-f41c6ff2b2d0,0.3436,0.9095,0.5283
4964df2d-b6a9-431e-a816-956e60d004ac,0.9971,0.8469,0.6804
fdba7996-62a2-4f01-bdb1-ae6ec79e139f,0.909,0.2693,0.6005
7eec6c03-79bc-428b-8a6c-82bc98c44565,0.883,0.6844,0.684
392349d4-1b8b-4da1-afb6-400e99b16039,0.1998,0.4627,0.1852
36547ad0-8778-4935-80b8-8e2d168581bb,0.8949,0.4083,0.4304
cb0bc4b9-5439-4720-8ac5-60557103d744,0.0887,0.6662,0.541
a27016d8-a62d-4ea2-a0cd-0d632b736475,0.6734,0.9309,0.5502
6e1d33fc-8ca7-47d5-9d12-960299f005e4,0.5729,0.5381,0.5782
754edb27-3ae8-4f14-830f-8efe74489f5a,0.6347,0.0938,0.8901
62b632f8-144c-479c-a88c-1e48c452d555,0.0577,0.0798,0.8635
c7d17eec-eb60-4047-af27-61ef7cee44c1,0.9712,0.739,0.0036
1c747993-264e-4d78-9dd1-c791dfffba5b,0.5563,0.8851,0.4237
48b7eb08-a70f-4ede-822a-9930f73ddc01,0.3959,0.8946,0.7977
48f489dd-e720-4e90-8ae3-834390d553f7,0.7445,0.1779,0.6964
0eece1bd-f378-424a-8f3e-b9ad02357ed1,0.9794,0.9884,0.2444
b44152e2-ffd5-4c73-b41f-db4f6bb1f7cb,0.6012,0.3396,0.5716
5ce19f03-be13-47e2-85c2-5468bec9bed7,0.4885,0.1845,0.3857
2ff7f92d-1e4b-47d6-baee-76889e827fd3,0.3761,0.6997,0.1278
e2be5271-6ef0-40fd-b686-1449f4a841e7,0.2775,0.5575,0.2341
76449398-eba3-49f8-83a9-06e066275b3d,0.816,0.0371,0.8096
6b067f95-77a9-47ae-9e4a-b41a442e2ebe,0.5349,0.6976,0.3886
710c75b9-421b-48c9-bcb8-28774248d640,0.439,0.2571,0.7837
9d21b919-2c99-4177-a19c-fa8fea2fd638,0.3041,0.6891,0.4408
8440a086-4e09-4601-b603-7d687d542368,0.3286,0.5259,0.6605
f9115a80-e1c1-47c6-9c2a-8f3f91eb2e5a,0.618,0.1619,0.2912
12d4cfbf-a7e3-42da-80c3-3107f6e84b7b,0.5669,0.2004,0.1674
3b727ab4-85ce-4337-b6b2-8e06c6b41d72,0.2026,0.2166,0.7722
5ef9035f-3a34-4d12-a7a0-d8dbe371194a,0.3709,0.7069,0.1509
bcd25b41-6cf5-4299-9ab2-4946ec86d9f6,0.4761,0.689,0.1182
4d324b0b-2303-47ba-a895-bd2358ee3d0f,0.7119,0.382,0.3412
392deaf1-22b5-417b-ae11-3f8f94d106f6,0.8212,0.8848,0.2508
bdfc0c99-6470-4c0b-b38c-223a61fe2fc4,0.0808,0.6829,0.8569
621b4ff8-9474-4c1c-acb8-a00cda15a6dc,0.4825,0.5641,0.8089
ade6da43-6960-469c-aa3f-e916491c7660,0.8557,0.0521,0.1415
d955bd8f-910b-4fe3-a399-f74976334197,0.7418,0.5134,0.8585
35903d42-8ef5-4056-aa3d-0982b72b8f04,0.6999,0.9472,0.4584
e1c26117-3e16-4b76-a421-f697f39f84cd,0.7238,0.9745,0.0777
3c6606d0-0271-48a4-8467-7113d8fc82f1,0.2369,0.2404,0.7263
dbf62ea5-b2f2-4062-84fd-712f63df09f5,0.8016,0.1852,0.0836
b0a3c41a-20ea-4bda-bdae-75547f9fdc7f,0.3416,0.6411,0.9746
339c610f-f3ea-4bb7-9d89-87752d1aa53b,0.6122,0.5501,0.7544
a9c44a63-d742-4b93-ab9f-d1f9d67eb161,0.5038,0.6418,0.9088
5d174d45-61b1-4f3e-93e2-96d637d978f4,0.7123,0.7013,0.6422
00217321-60af-4857-96e6-2698e609808d,0.7676,0.0336,0.5251
55a66588-708e-41eb-b057-693c2eea1ef1,0.8637,0.491,0.7917
6031d7a2-6bf1-4123-8824-f0d7a74bc95e,0.7938,0.1614,0.8831
71a11f93-c771-466f-9af1-3f1b65e11f11,0.2639,0.3508,0.4228
f74d3746-ec4f-46d3-8bc3-4a4a30b0996c,0.4714,0.8288,0.6822
fd425464-c300-47e7-a0d3-44511868bf19,0.5871,0.1312,0.8528
e15a1411-b3ed-45fb-a192-7af1cde4be91,0.9069,0.4909,0.9696
e10edbf6-68e0-4e2e-8587-15236d0155b6,0.8824,0.0588,0.4892
e128c134-8d6d-4641-ba72-80bece4999f9,0.6209,0.0654,0.2242
90a18f9d-270b-4d03-828f-d5305f155436,0.7169,0.2051,0.6426
ee6cb11f-903a-489a-94e5-86c0ff5ab7a3,0.8478,0.811,0.723
218bf94e-c0f8-4560-af5d-b49347e34db8,0.0697,0.5758,0.2063
687d10c5-56dd-4b09-93eb-315f4bd06bed,0.2026,0.3138,0.5183
